date,open,close,high,low,volume
2022-06-06,108.27,105.65,109.57,104.225,96555037.0
2022-06-03,105.8,106.3,109.39,104.65,108215108.0
2022-06-02,100.78,108.59,109.5,100.78,120936490.0
2022-06-01,102.13,101.22,103.57,99.55,99330284.0
2022-05-31,102.43,101.86,104.55,100.04,125107089.0
2022-05-27,100.14,102.26,102.4,99.38,104016894.0
2022-05-26,91.34,98.75,100.33,90.74,128801553.0
2022-05-25,90.425,92.65,93.89,89.52,109891886.0
2022-05-24,92.54,91.16,93.42,89.62,123260536.0
2022-05-23,91.66,95.07,95.19,90.92,128717136.0
2022-05-20,98.385,93.5,98.64,88.26,163811745.0
2022-05-19,96.69,96.67,100.69,95.09,141469676.0
2022-05-18,100.0,96.28,104.22,95.71,142544074.0
2022-05-17,97.88,102.47,103.2,97.54,164192482.0
2022-05-16,93.86,94.24,98.169,93.0801,131037062.0
2022-05-13,88.3,95.12,96.57,88.22,137832209.0
2022-05-12,86.6,87.06,88.55,83.27,129129102.0
2022-05-11,87.84,87.92,93.46,86.53,136103360.0
2022-05-10,89.18,88.73,90.7721,85.41,137206213.0
2022-05-09,92.865,86.36,93.74,85.38,144463067.0
2022-05-06,94.34,95.34,98.18,92.65,144256121.0
2022-05-05,97.65,93.87,97.84,92.17,153106893.0
2022-05-04,98.18,99.42,99.69,91.7,225337913.0
2022-05-03,89.85,91.13,92.21,89.01,119243939.0
2022-05-02,85.655,89.84,90.37,85.3201,97456870.0
2022-04-29,88.05,85.52,91.79,85.38,82622580.0
2022-04-28,86.67,89.64,90.58,84.78,89849576.0
2022-04-27,84.25,84.91,87.9,84.02,83088638.0
2022-04-26,89.74,85.16,90.12,85.08,89050324.0
2022-04-25,89.86,90.69,91.37,88.61,93176538.0
2022-04-22,90.03,88.14,91.46,87.935,74009453.0
2022-04-21,95.16,89.85,96.23,89.24,76458100.0
2022-04-20,97.84,94.02,97.91,93.2,62491938.0
2022-04-19,93.385,96.93,97.07,92.84,77071868.0
2022-04-18,92.03,93.89,95.16,91.64,80564047.0
2022-04-14,98.37,93.06,98.39,92.92,73055186.0
2022-04-13,95.3,97.74,98.33,94.71,77550226.0
2022-04-12,98.78,95.1,99.59,94.6,88926830.0
2022-04-11,98.6,97.37,98.67,95.94,95530108.0
2022-04-08,102.51,101.0,102.99,100.4205,92730748.0
2022-04-07,103.92,103.72,105.24,100.91,91864744.0
2022-04-06,104.45,103.67,105.744,101.7106,105216598.0
2022-04-05,109.685,106.82,110.48,106.05,79502759.0
2022-04-04,109.97,110.53,110.9391,107.03,89979070.0
2022-04-01,110.48,108.19,111.42,106.102,111857432.0
2022-03-31,116.31,109.34,116.38,109.02,146980178.0
2022-03-30,123.04,119.22,125.67,118.59,99451722.0
2022-03-29,122.28,123.23,123.71,119.59,93799521.0
2022-03-28,117.7,120.24,120.41,116.71,92946820.0
2022-03-25,119.915,119.67,121.4,117.2533,95836251.0
2022-03-24,114.96,120.53,120.55,113.71,121577519.0
2022-03-23,114.29,113.92,117.55,112.21,90565220.0
2022-03-22,115.43,114.78,117.95,113.81,101346493.0
2022-03-21,113.73,115.92,117.57,112.54,101879340.0
2022-03-18,111.28,113.46,114.93,110.55,105544430.0
2022-03-17,112.14,111.69,114.27,109.71,102713827.0
2022-03-16,111.6,115.37,115.42,109.89,113657676.0
2022-03-15,102.66,109.33,109.69,101.79,112403225.0
2022-03-14,102.99,102.25,105.2397,101.04,89717351.0
2022-03-11,108.13,104.29,108.19,104.08,87572571.0
2022-03-10,108.89,106.46,109.07,103.07,102525006.0
2022-03-09,108.41,111.05,111.71,106.85,102264193.0
2022-03-08,102.81,105.53,109.9,100.08,135327124.0
2022-03-07,108.53,102.95,109.53,102.82,92540806.0
2022-03-04,112.0,108.41,113.0,106.81,100518172.0
2022-03-03,118.13,111.98,118.26,111.05,123924669.0
2022-03-02,115.47,118.28,119.48,113.31,118332380.0
2022-03-01,122.33,113.83,122.43,112.8,126487900.0
2022-02-28,120.31,123.34,124.61,119.2,124666265.0
2022-02-25,117.16,121.06,121.23,116.0421,127832233.0
2022-02-24,104.56,116.61,116.96,104.26,141585705.0
2022-02-23,117.4,109.76,118.65,109.04,117282471.0
2022-02-22,115.27,115.65,119.2,113.61,141077746.0
2022-02-18,113.9,113.83,115.635,109.89,113458339.0
2022-02-17,116.26,112.37,116.98,112.26,98187028.0
2022-02-16,119.05,117.69,119.54,114.22,119117961.0
2022-02-15,117.19,121.47,121.88,114.36,144152923.0
2022-02-14,115.51,114.27,118.37,113.46,135150320.0
2022-02-11,126.14,113.18,127.1699,111.81,164737585.0
2022-02-10,128.84,125.77,131.7589,124.61,108942191.0
2022-02-09,129.6,132.85,132.96,127.65,92948911.0
2022-02-08,122.38,128.23,128.705,122.05,84418907.0
2022-02-07,123.56,123.67,127.63,122.785,81680023.0
2022-02-04,120.34,123.6,124.96,118.58,85990482.0
2022-02-03,120.32,120.08,125.37,118.816,101923676.0
2022-02-02,129.89,122.76,130.06,120.64,180070066.0
2022-02-01,116.75,116.78,117.26,112.73,122479926.0
2022-01-31,107.93,114.25,114.31,106.9,97211100.0
2022-01-28,101.55,105.24,105.4,99.35,98081428.0
2022-01-27,111.96,102.6,112.75,101.94,125438891.0
2022-01-26,114.55,110.71,117.16,108.63,94343953.0
2022-01-25,114.1,111.13,114.82,109.86,83601512.0
2022-01-24,115.4,116.53,116.77,107.5,116305981.0
2022-01-21,120.14,118.81,125.02,118.39,95686905.0
2022-01-20,126.04,121.89,128.51,121.41,91161244.0
2022-01-19,133.55,128.27,134.57,128.02,69430427.0
2022-01-18,134.5,131.93,136.3893,131.59,56590374.0
2022-01-14,131.68,136.88,137.0,131.43,70446902.0
2022-01-13,139.44,132.74,141.25,131.81,76461234.0
2022-01-12,138.585,137.47,140.57,135.77,69670095.0
2022-01-11,133.45,137.31,138.99,131.59,77155842.0
2022-01-10,129.08,132.0,132.42,125.03,83750347.0
2022-01-07,136.28,132.0,137.44,131.13,58010485.0
2022-01-06,136.19,136.23,138.0,131.77,64588468.0
2022-01-05,142.815,136.15,143.76,135.29,65407538.0
2022-01-04,151.01,144.42,152.42,140.7,80207511.0
2022-01-03,145.135,150.24,151.65,145.02,59477789.0
2021-12-31,146.16,143.9,148.61,143.55,49450072.0
2021-12-30,147.44,145.15,148.85,144.85,44359437.0
2021-12-29,152.82,148.26,154.3399,147.29,51025471.0
2021-12-28,155.88,153.15,156.73,151.38,58700056.0
2021-12-27,147.51,154.36,154.89,147.25,53298028.0
2021-12-23,143.89,146.14,149.018,143.85,48653971.0
2021-12-22,142.65,143.88,144.5,140.27,46569440.0
2021-12-21,138.185,144.25,144.5,135.15,57785791.0
2021-12-20,135.97,135.8,138.26,133.52,38190481.0
2021-12-17,136.3,137.75,142.04,136.11,55465705.0
2021-12-16,147.0,138.64,147.93,137.02,63370713.0
2021-12-15,135.11,146.5,146.69,133.81,72416638.0
2021-12-14,131.67,135.6,137.24,130.6,50756072.0
2021-12-13,138.25,133.8,139.4,133.415,42174423.0
2021-12-10,141.29,138.55,141.365,135.82,42226690.0
2021-12-09,145.16,138.1,146.69,137.8,53020787.0
2021-12-08,144.96,145.24,147.04,142.7,40975618.0
2021-12-07,143.9,144.85,145.76,141.0001,53026110.0
2021-12-06,141.135,139.06,141.31,134.2,66761610.0
2021-12-03,151.645,144.01,152.38,140.72,65902583.0
2021-12-02,147.675,150.68,152.53,146.47,56006844.0
2021-12-01,160.37,149.11,160.88,148.92,64178260.0
2021-11-30,163.28,158.37,164.4599,155.6801,75163958.0
2021-11-29,157.5,161.91,162.505,156.1,57313003.0
2021-11-26,155.8,154.81,158.1,152.81,36246717.0
2021-11-24,149.46,157.8,157.93,147.19,60648573.0
2021-11-23,150.41,149.92,152.66,145.2996,62822041.0
2021-11-22,157.14,152.52,161.8799,152.39,58659119.0
2021-11-19,155.76,155.41,156.92,153.445,41668862.0
2021-11-18,157.07,155.02,158.89,152.56,60612733.0
2021-11-17,151.98,151.34,154.6599,149.69,54527482.0
2021-11-16,145.93,152.45,153.08,145.34,52946378.0
2021-11-15,148.0,146.49,148.98,142.86,52274068.0
2021-11-12,146.025,147.89,148.59,144.25,52149298.0
2021-11-11,142.955,146.01,146.47,140.84,67827757.0
2021-11-10,143.93,139.87,146.3,138.52,82908795.0
2021-11-09,154.01,148.92,155.65,143.89,98400642.0
2021-11-08,137.7,150.16,153.6,137.7,141417459.0
2021-11-05,139.185,136.34,141.22,134.42,64895846.0
2021-11-04,132.01,137.5,139.0,130.77,84796828.0
2021-11-03,127.75,130.53,130.6,126.7901,59502214.0
2021-11-02,124.98,127.63,128.455,124.2,52702363.0
2021-11-01,119.45,125.23,125.67,118.1301,55066890.0
2021-10-29,120.95,120.23,122.57,119.88,41648652.0
2021-10-28,122.855,121.16,123.5,120.26,58192411.0
2021-10-27,121.63,122.28,128.08,121.05,98533040.0
2021-10-26,122.99,122.93,127.2,122.5782,59674342.0
2021-10-25,120.515,122.36,123.4599,118.6,48069939.0
2021-10-22,120.825,119.82,121.56,118.37,39296267.0
2021-10-21,116.5,119.33,119.68,116.26,34851216.0
2021-10-20,116.29,116.39,118.3001,115.421,34366199.0
2021-10-19,116.16,116.33,117.17,114.47,39800061.0
2021-10-18,111.9,116.43,116.88,111.37,47559773.0
2021-10-15,112.505,112.12,112.835,111.11,34466596.0
2021-10-14,110.5,111.99,112.22,109.6301,47117596.0
2021-10-13,106.275,109.16,109.88,106.25,56141877.0
2021-10-12,105.165,105.04,106.04,104.34,34310950.0
2021-10-11,104.62,104.68,107.2,104.022,31529317.0
2021-10-08,106.55,105.06,107.28,104.89,30726298.0
2021-10-07,104.6,106.45,107.95,104.46,41586103.0
2021-10-06,100.445,103.64,103.72,100.35,39289113.0
2021-10-05,100.92,101.81,102.87,100.61,31708539.0
2021-10-04,101.742,100.34,101.85,99.82,41996715.0
2021-10-01,102.6,102.45,103.0,100.64,41709733.0
2021-09-30,102.08,102.9,104.44,101.99,57969575.0
2021-09-29,102.3,100.35,102.66,99.81,52626478.0
2021-09-28,106.84,101.52,107.65,101.42,75099945.0
2021-09-27,105.065,108.16,108.44,103.44,51948267.0
2021-09-24,105.19,105.8,106.05,104.68,26559752.0
2021-09-23,104.89,106.15,106.86,103.89,33057547.0
2021-09-22,102.82,104.38,104.56,102.21,34225333.0
2021-09-21,102.15,102.82,103.43,101.18,35684486.0
2021-09-20,101.58,101.55,102.51,99.51,45352810.0
2021-09-17,105.56,103.88,105.98,103.71,44801380.0
2021-09-16,104.92,106.22,106.75,103.76,38262226.0
2021-09-15,106.0,105.6,106.32,104.03,38357031.0
2021-09-14,105.52,105.73,106.82,104.42,40630559.0
2021-09-13,105.26,104.8,105.28,102.63,38015210.0
2021-09-10,106.99,105.2,106.99,104.98,32592719.0
2021-09-09,106.56,106.15,107.3,105.84,31455832.0
2021-09-08,108.88,106.17,109.3,105.52,43283413.0
2021-09-07,109.96,109.15,110.58,108.66,29005904.0
2021-09-03,108.85,109.92,111.17,108.5,42831263.0
2021-09-02,110.32,109.2,110.88,108.77,40429866.0
2021-09-01,111.3,109.99,111.85,109.85,38579247.0
2021-08-31,111.26,110.72,111.26,109.03,49608748.0
2021-08-30,112.61,111.32,114.49,111.26,56376626.0
2021-08-27,108.01,111.4,111.78,107.8,61186232.0
2021-08-26,108.57,107.27,109.23,106.84,51458448.0
2021-08-25,108.13,108.3,109.91,107.45,45763996.0
2021-08-24,109.45,107.65,109.61,107.28,51724895.0
2021-08-23,105.3,108.77,109.02,104.86,69207761.0
2021-08-20,104.32,104.65,105.98,103.99,55541635.0
2021-08-19,103.32,103.7,106.18,101.98,71098968.0
2021-08-18,107.35,103.44,108.07,103.27,79847737.0
2021-08-17,106.64,107.56,108.7,105.35,74429268.0
2021-08-16,110.2,107.48,111.58,105.87,73422394.0
2021-08-13,107.17,110.55,111.71,106.57,100290340.0
2021-08-12,107.39,106.5,108.44,105.86,61185097.0
2021-08-11,107.6,107.68,109.79,105.62,92057205.0
2021-08-10,107.9,106.48,109.17,104.36,113996317.0
2021-08-09,111.31,107.58,112.33,107.06,116090881.0
2021-08-06,110.55,110.11,116.26,109.7,143951526.0
2021-08-05,116.63,112.35,117.68,111.59,139071262.0
2021-08-04,114.36,118.77,122.49,114.16,158234616.0
2021-08-03,108.15,112.56,114.85,107.66,158234616.0
2021-08-02,105.93,108.63,110.33,103.83,116367683.0
2021-07-30,101.6,106.19,106.97,101.38,126107242.0
2021-07-29,96.58,102.95,105.74,96.58,164068809.0
2021-07-28,93.44,97.93,98.71,89.65,140841603.0
2021-07-27,92.94,91.03,94.1,89.1,66927157.0
2021-07-26,92.01,91.82,92.75,91.12,26687084.0
2021-07-23,91.35,92.15,92.37,90.19,31657249.0
2021-07-22,89.4,91.21,91.36,89.08,33825074.0
2021-07-21,87.25,89.41,89.49,86.9,29412710.0
2021-07-20,87.09,87.11,87.77,85.17,27469238.0
2021-07-19,84.99,86.58,87.23,84.24,39234512.0
2021-07-16,87.32,85.89,88.03,85.68,35918380.0
2021-07-15,89.78,86.93,89.78,86.18,38995182.0
2021-07-14,90.76,89.05,91.4,88.94,28146203.0
2021-07-13,90.48,90.26,91.41,89.83,30524129.0
2021-07-12,91.22,90.81,91.9,89.65,28614609.0
2021-07-09,90.04,90.9,91.26,88.53,35366221.0
2021-07-08,87.86,89.74,90.34,87.45,45719687.0
2021-07-07,95.02,90.54,95.44,90.31,51932874.0
2021-07-06,94.88,94.47,95.41,93.32,45317290.0
2021-07-02,93.28,94.7,95.27,92.21,51375439.0
2021-07-01,94.04,93.31,94.18,91.7,58550946.0
2021-06-30,90.82,93.93,94.34,90.6,71262831.0
2021-06-29,87.41,89.52,90.3,86.66,46436465.0
2021-06-28,86.38,87.08,88.0,86.15,30148475.0
2021-06-25,86.34,85.62,86.36,85.1,27945652.0
2021-06-24,84.39,86.1,87.14,84.37,42347616.0
2021-06-23,83.83,83.82,84.49,83.16,26027750.0
2021-06-22,82.9,83.58,84.04,82.48,32202323.0
2021-06-21,83.49,82.59,84.19,82.21,44690807.0
2021-06-18,84.28,84.65,85.77,83.48,58869236.0
2021-06-17,80.77,84.56,85.37,80.57,77949701.0
2021-06-16,80.75,80.11,81.45,78.96,29810403.0
2021-06-15,81.59,80.47,81.68,80.23,26213942.0
2021-06-14,81.51,81.55,81.55,80.2,27977915.0
2021-06-11,81.61,81.31,82.33,80.7,24305554.0
2021-06-10,80.02,81.56,81.71,79.7,28652665.0
2021-06-09,81.09,79.96,81.68,79.8,28342146.0
2021-06-08,81.87,80.89,82.65,80.45,26920947.0
2021-06-07,81.4,81.35,81.68,80.38,29091115.0
2021-06-04,80.92,81.58,82.19,80.81,26233238.0
2021-06-03,81.13,80.28,81.89,80.26,29891778.0
2021-06-02,81.0,81.97,82.6,80.66,35167668.0
2021-06-01,81.01,80.81,82.91,80.66,43474787.0
2021-05-28,78.66,80.08,81.09,78.66,41002406.0
2021-05-27,78.11,78.42,78.43,77.47,35832767.0
2021-05-26,77.83,78.34,78.59,77.59,30371815.0
2021-05-25,77.33,77.86,78.77,76.84,47619746.0
2021-05-24,77.26,77.44,78.01,76.8,33359277.0
2021-05-21,78.55,77.17,78.81,77.04,40474396.0
2021-05-20,76.81,78.06,78.27,76.25,49267415.0
2021-05-19,73.16,76.23,76.97,72.76,74014803.0
2021-05-18,74.74,74.44,75.77,74.24,32033523.0
2021-05-17,74.22,74.65,75.52,73.41,40640469.0
2021-05-14,74.02,74.59,75.03,72.72,38303554.0
2021-05-13,75.21,73.09,75.7,72.5,48900235.0
2021-05-12,75.09,74.64,76.13,74.16,42611308.0
2021-05-11,73.57,76.83,76.93,72.75,51105700.0
2021-05-10,78.2,75.99,78.3,75.92,45241790.0
2021-05-07,78.75,78.81,79.57,78.22,36948362.0
2021-05-06,77.63,77.89,78.06,76.47,38686128.0
2021-05-05,79.05,77.83,79.3,77.36,42534857.0
2021-05-04,77.95,78.61,78.67,77.04,59778802.0
2021-05-03,81.97,78.55,82.0,78.46,66357164.0
2021-04-30,82.97,81.62,84.1,81.42,46548837.0
2021-04-29,84.7,83.91,85.27,82.63,51559389.0
2021-04-28,88.85,84.02,89.2,83.92,109194023.0
2021-04-27,85.67,85.21,87.15,85.13,59602479.0
2021-04-26,83.35,85.41,85.9,82.7,57441477.0
2021-04-23,80.21,82.76,83.3,79.96,49360292.0
2021-04-22,81.61,79.06,81.79,78.59,38767752.0
2021-04-21,78.99,81.61,81.66,78.86,35199333.0
2021-04-20,80.82,79.27,81.11,78.51,35083205.0
2021-04-19,82.13,81.11,83.18,80.39,39336397.0
2021-04-16,83.3,82.15,83.59,81.53,47557630.0
2021-04-15,80.32,83.01,83.95,79.97,69326088.0
2021-04-14,79.879997,78.550003,80.129997,77.940002,34263800.0
2021-04-13,79.669998,80.190002,80.720001,78.980003,37767300.0
2021-04-12,82.059998,78.580002,82.18,78.029999,62098800.0
2021-04-09,82.800003,82.760002,83.589996,82.160004,32759900.0
2021-04-08,83.32,83.349998,83.790001,82.440002,41925300.0
2021-04-07,81.32,82.199997,83.099998,80.349998,35590900.0
2021-04-06,81.209999,81.440002,82.459999,80.879997,29327900.0
2021-04-05,81.739998,81.43,81.900002,80.389999,32610600.0
2021-04-01,80.160004,81.089996,81.309998,79.480003,40182400.0
2021-03-31,76.57,78.5,79.129997,76.519997,43659500.0
2021-03-30,76.470001,76.0,76.559998,74.849998,39169300.0
2021-03-29,77.029999,77.139999,78.019997,76.260002,37144300.0
2021-03-26,76.620003,77.410004,77.5,75.029999,49148700.0
2021-03-25,75.849998,76.220001,76.949997,74.959999,44735100.0
2021-03-24,77.550003,76.480003,78.800003,76.400002,43753600.0
2021-03-23,80.129997,78.379997,80.339996,77.949997,40466600.0
2021-03-22,79.989998,80.300003,81.269997,79.220001,39648600.0
2021-03-19,78.489998,79.059998,79.339996,77.589996,42283400.0
2021-03-18,81.059998,78.120003,81.620003,78.010002,51036500.0
2021-03-17,81.75,82.629997,83.25,80.410004,43320600.0
2021-03-16,83.660004,82.75,84.75,82.260002,42971600.0
2021-03-15,81.910004,82.5,83.389999,81.199997,39086800.0
2021-03-12,79.730003,81.050003,81.190002,79.230003,32938000.0
2021-03-11,79.400002,81.230003,81.889999,79.370003,43583700.0
2021-03-10,79.75,77.519997,80.040001,77.410004,45416600.0
2021-03-09,76.730003,78.529999,79.220001,75.769997,45088300.0
2021-03-08,78.029999,73.959999,79.0,73.860001,54563900.0
2021-03-05,79.0,78.519997,79.480003,74.199997,58548900.0
2021-03-04,80.230003,77.75,81.809998,76.779999,60549400.0
2021-03-03,84.279999,80.860001,84.379997,80.849998,43541000.0
2021-03-02,86.919998,84.129997,86.949997,84.040001,34828200.0
2021-03-01,85.370003,86.389999,86.5,83.970001,32746200.0
2021-02-26,83.57,84.510002,85.589996,82.910004,48962900.0
2021-02-25,86.169998,82.419998,87.089996,81.919998,54625100.0
2021-02-24,84.330002,86.940002,87.089996,82.809998,40821200.0
2021-02-23,83.400002,84.739998,85.110001,79.360001,49720900.0
2021-02-22,88.150002,85.370003,88.300003,85.209999,36930200.0
2021-02-19,89.75,89.580002,90.419998,88.690002,29548300.0
2021-02-18,89.089996,88.639999,89.599998,87.309998,35624900.0
2021-02-17,90.559998,89.940002,90.959999,88.57,32245500.0
2021-02-16,93.900002,91.459999,94.0,90.75,35105900.0
2021-02-12,92.75,93.769997,94.220001,91.900002,38538400.0
2021-02-11,92.900002,92.660004,93.650002,91.330002,35571000.0
2021-02-10,91.5,92.349998,93.269997,90.459999,42441300.0
2021-02-09,91.389999,90.910004,93.300003,90.550003,37596400.0
2021-02-08,88.309998,91.470001,91.989998,87.980003,47639900.0
2021-02-05,88.150002,87.900002,88.360001,86.879997,30268700.0
2021-02-04,88.220001,87.839996,88.599998,87.059998,30791600.0
2021-02-03,88.599998,87.889999,89.480003,87.339996,32312900.0
2021-02-02,88.489998,88.860001,89.279999,86.949997,33850000.0
2021-02-01,86.830002,87.660004,87.949997,84.660004,42359300.0
2021-01-29,87.559998,85.639999,88.330002,85.019997,56735800.0
2021-01-28,89.830002,87.519997,89.879997,87.300003,47048400.0
2021-01-27,91.099998,88.839996,91.879997,86.220001,73341200.0
2021-01-26,94.910004,94.709999,95.720001,93.629997,59449100.0
2021-01-25,94.139999,94.129997,95.739998,91.400002,55086900.0
2021-01-22,94.419998,92.790001,95.949997,91.879997,71294700.0
2021-01-21,89.339996,91.529999,92.07,88.43,54596100.0
2021-01-20,90.550003,88.75,90.779999,88.599998,35185800.0
2021-01-19,89.559998,89.449997,89.580002,87.239998,45115100.0
2021-01-15,90.75,88.209999,91.589996,87.860001,49243100.0
2021-01-14,91.769997,90.790001,92.360001,90.449997,53408200.0
2021-01-13,93.010002,91.779999,93.889999,90.839996,60712900.0
2021-01-12,97.860001,95.360001,98.970001,94.07,67672300.0
2021-01-11,94.029999,97.25,99.230003,93.760002,48669100.0
2021-01-08,95.980003,94.580002,96.400002,93.269997,39816400.0
2021-01-07,91.330002,95.160004,95.510002,91.199997,42897200.0
2021-01-06,91.620003,90.330002,92.279999,89.459999,51911700.0
2021-01-05,92.099998,92.769997,93.209999,91.410004,34208000.0
2021-01-04,92.110001,92.300003,96.059998,90.919998,51802600.0
2020-12-31,92.099998,91.709999,92.300003,90.870003,24920500.0
2020-12-30,90.779999,92.290001,92.849998,90.190002,25845000.0
2020-12-29,91.660004,90.620003,92.459999,89.43,31748200.0
