date,open,close,high,low,volume
2020-12-28,92.93,91.599998,93.139999,90.82,30627300.0
2020-12-24,91.800003,91.809998,92.510002,91.309998,16705900.0
2020-12-23,93.080002,91.550003,93.129997,91.459999,25993300.0
2020-12-22,93.360001,93.160004,93.550003,90.529999,35673700.0
2020-12-21,94.25,93.230003,95.279999,91.080002,47093900.0
2020-12-18,97.269997,95.919998,97.68,93.559998,51823100.0
2020-12-17,97.550003,96.839996,97.919998,96.25,32023700.0
2020-12-16,97.040001,96.849998,97.269997,95.459999,34909000.0
2020-12-15,95.93,97.120003,97.980003,95.449997,57305100.0
2020-12-14,92.209999,94.779999,95.410004,91.849998,48026400.0
2020-12-11,91.540001,91.650002,92.330002,90.160004,28368100.0
2020-12-10,89.550003,91.660004,92.089996,89.029999,33804400.0
2020-12-09,92.760002,89.830002,94.699997,89.160004,52170400.0
2020-12-08,94.050003,92.919998,94.739998,91.900002,33907500.0
2020-12-07,94.949997,94.07,95.0,92.970001,39815700.0
2020-12-04,92.580002,94.040001,94.580002,90.629997,45570300.0
2020-12-03,94.059998,92.309998,94.699997,92.010002,35859700.0
2020-12-02,92.889999,93.739998,96.370003,92.529999,57988800.0
2020-12-01,92.25,92.629997,93.900002,90.779999,58670500.0
2020-11-30,87.330002,92.660004,92.739998,86.529999,84483000.0
2020-11-27,87.989998,87.190002,88.0,86.360001,22717600.0
2020-11-25,85.760002,86.709999,87.839996,85.519997,41349700.0
2020-11-24,85.720001,85.07,86.110001,83.32,36839200.0
2020-11-23,85.519997,85.309998,87.540001,84.620003,46505000.0
2020-11-20,85.279999,84.639999,86.099998,84.470001,34974800.0
2020-11-19,82.389999,85.540001,85.639999,81.720001,50116800.0
2020-11-18,83.010002,82.540001,83.959999,82.220001,29968000.0
2020-11-17,83.93,83.360001,84.809998,82.910004,29473500.0
2020-11-16,81.209999,83.730003,83.779999,80.480003,38640800.0
2020-11-13,82.730003,81.43,83.110001,80.699997,30423200.0
2020-11-12,81.32,81.839996,83.0,80.300003,37242600.0
2020-11-11,79.389999,81.279999,81.470001,78.970001,44611300.0
2020-11-10,81.93,77.989998,82.129997,77.629997,67137200.0
2020-11-09,84.239998,83.120003,87.050003,82.769997,58580700.0
2020-11-06,83.519997,85.879997,86.089996,82.669998,53829900.0
2020-11-05,83.269997,83.0,83.5,81.849998,46542300.0
2020-11-04,80.25,81.349998,81.849998,78.970001,66579700.0
2020-11-03,74.93,76.580002,77.080002,74.599998,41231800.0
2020-11-02,75.849998,74.699997,76.339996,73.760002,45760700.0
2020-10-30,77.089996,75.290001,77.699997,74.230003,51349000.0
2020-10-29,76.75,78.019997,79.18,76.290001,52784100.0
2020-10-28,78.730003,76.400002,78.959999,75.760002,76529900.0
2020-10-27,82.0,78.879997,82.370003,77.57,156669500.0
2020-10-26,82.550003,82.230003,84.970001,80.860001,69423700.0
2020-10-23,80.93,81.959999,81.989998,79.330002,46557700.0
2020-10-22,79.650002,79.419998,80.82,78.419998,38006800.0
2020-10-21,81.720001,79.199997,81.93,79.190002,36426400.0
2020-10-20,82.160004,81.559998,82.690002,80.580002,38219400.0
2020-10-19,83.620003,82.0,84.650002,81.529999,36689100.0
2020-10-16,83.540001,83.169998,83.989998,82.410004,31474300.0
2020-10-15,83.400002,83.129997,84.720001,82.419998,33696400.0
2020-10-14,85.860001,84.209999,85.959999,83.459999,40446700.0
2020-10-13,84.860001,85.279999,86.089996,83.970001,42764100.0
2020-10-12,83.650002,84.290001,85.129997,83.120003,47669700.0
2020-10-09,84.739998,83.099998,85.75,82.349998,80354400.0
2020-10-08,88.110001,86.510002,88.720001,85.949997,54240700.0
2020-10-07,86.099998,86.690002,87.790001,85.650002,43045700.0
2020-10-06,86.209999,84.480003,87.25,83.540001,52725400.0
2020-10-05,82.550003,86.150002,86.279999,82.550003,47056500.0
2020-10-02,82.580002,81.800003,84.650002,81.660004,52855100.0
2020-10-01,83.059998,84.860001,85.25,82.860001,52177100.0
2020-09-30,81.75,81.989998,82.940002,80.660004,51479700.0
2020-09-29,79.300003,81.769997,82.550003,79.300003,61568900.0
2020-09-28,79.120003,79.480003,79.57,77.519997,48005500.0
2020-09-25,76.349998,78.059998,78.199997,74.669998,48206200.0
2020-09-24,74.540001,75.82,77.25,73.900002,57540900.0
2020-09-23,77.389999,74.730003,77.910004,74.339996,42327500.0
2020-09-22,78.360001,77.699997,78.790001,75.269997,56044700.0
2020-09-21,74.230003,77.940002,77.980003,73.879997,61312000.0
2020-09-18,77.0,74.93,77.400002,73.849998,51082900.0
2020-09-17,74.879997,76.550003,76.629997,74.199997,55619100.0
2020-09-16,79.349998,76.660004,79.720001,76.540001,38393500.0
2020-09-15,77.660004,78.93,80.330002,75.970001,57874400.0
2020-09-14,76.800003,77.900002,78.82,76.260002,47448700.0
2020-09-11,79.82,76.339996,79.989998,75.040001,54763000.0
2020-09-10,83.07,78.980003,83.309998,78.379997,51499400.0
2020-09-09,81.400002,81.910004,82.440002,79.279999,54163900.0
2020-09-08,78.050003,78.690002,81.879997,78.0,54955700.0
2020-09-04,81.449997,82.010002,84.389999,76.330002,82267800.0
2020-09-03,87.839996,82.540001,88.470001,81.589996,87462700.0
2020-09-02,94.010002,90.220001,94.279999,88.739998,50366900.0
2020-09-01,91.919998,92.18,92.510002,90.190002,56117100.0
2020-08-31,85.050003,90.82,92.639999,85.050003,90655900.0
2020-08-28,84.300003,85.550003,86.040001,84.190002,40723300.0
2020-08-27,86.349998,83.800003,86.580002,82.940002,42194200.0
2020-08-26,86.970001,86.019997,87.720001,85.199997,47157300.0
2020-08-25,83.360001,86.349998,86.620003,82.349998,49234400.0
2020-08-24,84.550003,83.080002,85.330002,82.550003,38036100.0
2020-08-21,83.290001,83.809998,84.410004,82.230003,48280300.0
2020-08-20,79.74,82.77,82.84,79.12,43161391.0
2020-08-19,81.779999,81.089996,81.849998,80.449997,37507400.0
2020-08-18,82.800003,81.660004,82.879997,81.029999,30970500.0
2020-08-17,82.089996,82.419998,83.059998,81.550003,31450200.0
2020-08-14,81.809998,81.300003,83.239998,80.879997,42389500.0
2020-08-13,82.879997,81.839996,84.019997,81.540001,57407400.0
2020-08-12,78.43,82.610001,82.879997,77.550003,88607800.0
2020-08-11,80.709999,76.879997,80.709999,76.099998,77877700.0
2020-08-10,85.050003,82.239998,85.160004,79.32,70536100.0
2020-08-07,86.669998,84.849998,87.290001,82.669998,66498000.0
2020-08-06,85.489998,86.709999,86.980003,84.779999,53961700.0
2020-08-05,84.959999,85.309998,86.32,83.32,65737300.0
2020-08-04,78.029999,85.040001,85.809998,77.989998,155676100.0
2020-08-03,78.190002,77.669998,78.5,77.059998,42628800.0
2020-07-31,78.669998,77.43,78.959999,75.360001,71699700.0
2020-07-30,75.370003,78.199997,78.959999,75.07,80286900.0
2020-07-29,75.5,76.089996,77.190002,73.900002,132969700.0
2020-07-28,68.099998,67.610001,69.800003,67.019997,94181400.0
2020-07-27,69.279999,68.970001,71.629997,67.790001,107918100.0
2020-07-24,64.18,69.400002,69.940002,64.050003,205314500.0
2020-07-23,61.630001,59.57,62.330002,58.630001,106829100.0
2020-07-22,57.07,61.790001,62.0,56.970001,135159400.0
2020-07-21,57.810001,57.0,58.5,56.32,44800700.0
2020-07-20,55.23,57.459999,57.529999,54.830002,45034300.0
2020-07-17,55.310001,55.040001,55.810001,54.68,34710400.0
2020-07-16,54.68,54.919998,55.150002,53.740002,36887100.0
2020-07-15,54.959999,55.34,55.369999,53.59,42360300.0
2020-07-14,53.299999,54.720001,54.860001,52.259998,54890100.0
2020-07-13,56.68,53.59,58.349998,53.380001,57592500.0
2020-07-10,57.540001,55.880001,58.150002,55.509998,59839700.0
2020-07-09,53.52,57.259998,57.580002,53.310001,87216300.0
2020-07-08,53.009998,53.43,53.470001,52.07,35608300.0
2020-07-07,53.279999,52.93,54.169998,52.860001,32153100.0
2020-07-06,52.900002,53.400002,53.52,52.330002,36769400.0
2020-07-02,53.029999,52.34,53.189999,52.049999,29081400.0
2020-07-01,52.630001,52.580002,52.869999,51.599998,32370900.0
2020-06-30,51.16,52.610001,52.77,50.82,42275700.0
2020-06-29,50.150002,50.279999,50.279999,48.419998,49905800.0
2020-06-26,51.849998,50.099998,51.950001,49.450001,65485700.0
2020-06-25,52.560001,51.93,52.700001,50.540001,51129600.0
2020-06-24,53.939999,52.389999,54.740002,51.919998,53535500.0
2020-06-23,55.049999,53.990002,55.369999,53.869999,48089000.0
2020-06-22,54.669998,54.759998,55.169998,53.740002,44704800.0
2020-06-19,54.41,54.23,55.459999,53.82,52801500.0
2020-06-18,54.619999,54.040001,55.119999,53.650002,40354700.0
2020-06-17,54.790001,54.549999,55.82,54.299999,45008100.0
2020-06-16,55.720001,54.459999,56.07,53.59,50949700.0
2020-06-15,52.580002,54.68,54.73,52.41,56740700.0
2020-06-12,55.009998,53.5,55.599998,52.110001,71096500.0
2020-06-11,55.939999,52.830002,56.68,52.799999,78715400.0
2020-06-10,57.200001,57.439999,59.0,57.029999,78719400.0
2020-06-09,52.950001,56.389999,56.459999,52.720001,79919100.0
2020-06-08,53.299999,52.970001,53.349998,52.259998,39681700.0
2020-06-05,52.990002,53.099998,53.57,52.080002,53908300.0
2020-06-04,52.59,52.630001,53.740002,52.200001,44869100.0
2020-06-03,53.599998,52.73,53.650002,52.330002,46765300.0
2020-06-02,53.450001,53.540001,53.57,52.009998,42855200.0
2020-06-01,53.310001,53.630001,54.110001,52.889999,36864400.0
2020-05-29,52.07,53.799999,53.799999,51.849998,64948300.0
2020-05-28,52.25,51.740002,53.540001,51.25,53670200.0
2020-05-27,53.27,52.740002,53.279999,49.09,102414500.0
2020-05-26,56.009998,53.189999,56.080002,53.02,51618900.0
2020-05-22,54.77,55.169998,55.369999,53.779999,43524100.0
2020-05-21,56.68,54.650002,56.720001,54.610001,48496100.0
2020-05-20,56.549999,56.389999,56.98,55.630001,50888200.0
2020-05-19,54.389999,55.470001,56.73,54.360001,60388500.0
2020-05-18,54.98,54.59,55.25,54.240002,48679100.0
2020-05-15,53.32,54.200001,54.439999,52.860001,66950900.0
2020-05-14,52.099998,54.509998,54.540001,51.610001,73814000.0
2020-05-13,54.040001,52.18,55.220001,51.299999,76824700.0
2020-05-12,56.209999,53.759998,56.580002,53.75,55631100.0
2020-05-11,52.900002,55.740002,55.889999,52.75,68746400.0
2020-05-08,52.150002,53.189999,53.27,51.810001,40774200.0
2020-05-07,52.93,51.950001,52.970001,51.619999,48956600.0
2020-05-06,52.419998,52.16,53.310001,51.880001,48138100.0
2020-05-05,53.43,52.189999,53.509998,51.290001,56560500.0
2020-05-04,49.82,52.560001,52.610001,49.73,62590600.0
2020-05-01,51.07,49.880001,51.950001,49.09,69562700.0
2020-04-30,53.43,52.389999,54.290001,52.029999,65543900.0
2020-04-29,54.529999,53.66,54.860001,52.740002,110800900.0
2020-04-28,57.16,55.509998,57.349998,55.299999,80501800.0
2020-04-27,57.439999,56.490002,58.0,56.25,62568100.0
2020-04-24,55.099998,56.18,56.779999,54.419998,72854800.0
2020-04-23,56.650002,55.900002,57.290001,55.639999,69662700.0
2020-04-22,54.91,55.919998,56.150002,54.34,63164100.0
2020-04-21,56.900002,52.919998,57.73,51.41,123906400.0
2020-04-20,55.98,56.970001,58.630001,55.849998,72367300.0
2020-04-17,57.349998,56.599998,57.759998,55.549999,76908800.0
2020-04-16,55.959999,56.950001,58.080002,55.630001,103106500.0
2020-04-15,53.73,54.990002,55.57,53.41,83814000.0
2020-04-14,52.240002,54.93,55.139999,52.110001,85306800.0
2020-04-13,48.470001,50.939999,51.07,48.23,64290100.0
2020-04-09,49.650002,48.380001,50.25,47.720001,80357400.0
2020-04-08,48.07,48.790001,49.0,47.610001,64930800.0
2020-04-07,48.959999,47.560001,49.650002,46.68,102098700.0
2020-04-06,44.299999,47.52,47.580002,44.060001,82294000.0
2020-04-03,44.299999,42.59,44.84,41.700001,79335000.0
2020-04-02,43.400002,44.490002,45.279999,43.099998,79024100.0
2020-04-01,44.18,43.66,46.849998,43.16,92083100.0
2020-03-31,47.93,45.48,48.529999,45.16,83483700.0
2020-03-30,47.240002,47.860001,48.459999,46.66,68486600.0
2020-03-27,46.32,46.580002,47.98,45.900002,74599200.0
2020-03-26,45.779999,47.5,47.5,45.400002,73680200.0
2020-03-25,46.790001,44.630001,47.880001,44.43,93760400.0
2020-03-24,44.040001,46.220001,46.810001,43.990002,106794200.0
2020-03-23,40.619999,41.639999,42.32,38.950001,101704700.0
2020-03-20,41.509998,39.610001,42.48,39.580002,106859500.0
2020-03-19,39.560001,39.82,41.700001,37.689999,88939000.0
2020-03-18,39.540001,39.119999,41.950001,36.75,106949300.0
2020-03-17,40.189999,41.880001,42.880001,38.299999,92741900.0
2020-03-16,39.080002,38.709999,43.369999,38.509998,84545900.0
2020-03-13,42.200001,43.900002,43.91,39.599998,86689700.0
2020-03-12,42.0,39.009998,42.5,39.0,107461500.0
2020-03-11,44.189999,45.700001,45.970001,43.799999,101601100.0
2020-03-10,45.41,45.380001,45.439999,43.099998,76228200.0
2020-03-09,43.029999,43.27,46.34,42.509998,80859800.0
2020-03-06,49.439999,48.59,49.540001,46.740002,124590900.0
2020-03-05,48.68,48.110001,49.720001,47.509998,98302700.0
2020-03-04,48.25,50.110001,50.139999,47.209999,93311800.0
2020-03-03,49.029999,46.75,50.200001,45.669998,141972300.0
2020-03-02,47.419998,47.459999,47.68,44.66,102324700.0
2020-02-28,41.360001,45.48,46.150002,41.040001,100667700.0
2020-02-27,45.380001,44.009998,46.240002,42.209999,106416200.0
2020-02-26,47.700001,47.490002,49.290001,47.07,86378400.0
2020-02-25,51.139999,47.57,51.240002,47.119999,88699400.0
2020-02-24,48.18,49.119999,50.279999,47.490002,86624100.0
2020-02-21,56.709999,53.279999,56.799999,52.889999,88271100.0
2020-02-20,58.439999,57.27,59.02,56.150002,74203400.0
2020-02-19,57.990002,58.900002,59.27,57.509998,58597300.0
2020-02-18,54.939999,56.889999,58.130001,54.84,70133200.0
2020-02-14,55.189999,55.310001,55.400002,54.560001,52365400.0
2020-02-13,53.43,54.529999,55.029999,53.34,51640000.0
2020-02-12,54.529999,53.889999,54.849998,53.529999,45994900.0
2020-02-11,53.220001,53.799999,54.48,52.91,74719100.0
2020-02-10,49.470001,52.259998,52.299999,49.349998,60971700.0
2020-02-07,48.91,49.73,50.669998,48.639999,53107600.0
2020-02-06,48.799999,49.32,49.389999,47.630001,48670600.0
2020-02-05,50.290001,49.84,50.419998,49.310001,42737100.0
2020-02-04,49.209999,49.450001,49.75,48.610001,46302100.0
2020-02-03,46.400002,48.02,48.099998,46.23,47077000.0
2020-01-31,48.400002,47.0,48.580002,46.790001,60322400.0
2020-01-30,46.490002,48.779999,48.810001,46.130001,70460200.0
2020-01-29,47.84,47.509998,48.07,46.099998,112349900.0
2020-01-28,50.029999,50.529999,50.849998,49.48,62343800.0
2020-01-27,48.450001,49.259998,49.790001,47.900002,48878600.0
2020-01-24,52.279999,50.349998,52.810001,49.470001,80004900.0
2020-01-23,51.34,51.709999,51.75,50.740002,40135400.0
2020-01-22,51.630001,51.43,51.880001,51.200001,40772200.0
2020-01-21,50.959999,51.049999,51.810001,50.700001,49095000.0
2020-01-17,50.200001,50.93,51.049999,49.900002,57722500.0
2020-01-16,49.169998,49.77,50.310001,48.990002,58898900.0
2020-01-15,48.23,48.549999,49.080002,48.119999,40199900.0
2020-01-14,48.639999,48.209999,49.040001,47.91,38563200.0
2020-01-13,48.66,48.75,48.860001,48.240002,34266800.0
2020-01-10,49.259998,48.169998,49.290001,48.0,44133700.0
2020-01-09,48.939999,48.970001,49.959999,48.389999,76512800.0
2020-01-08,47.849998,47.830002,48.299999,47.139999,53767000.0
2020-01-07,49.349998,48.25,49.389999,48.040001,58061400.0
2020-01-06,48.02,48.389999,48.860001,47.860001,47934900.0
2020-01-03,48.029999,48.599998,49.389999,47.540001,73127400.0
2020-01-02,46.860001,49.099998,49.25,46.630001,80331100.0
2019-12-31,45.07,45.860001,46.09,44.919998,31673200.0
2019-12-30,46.139999,45.52,46.169998,44.66,41149700.0
2019-12-27,46.849998,46.18,46.880001,45.98,36581300.0
2019-12-26,46.990002,46.630001,47.310001,45.66,57562800.0
2019-12-24,46.099998,46.540001,46.610001,45.77,44432200.0
2019-12-23,44.580002,45.459999,45.630001,44.389999,55886500.0
2019-12-20,43.439999,44.150002,44.259998,43.259998,68104700.0
2019-12-19,42.630001,42.830002,43.34,42.599998,45883000.0
2019-12-18,42.790001,42.299999,43.060001,42.240002,39083300.0
2019-12-17,42.509998,42.77,43.110001,42.150002,44852000.0
2019-12-16,41.73,42.349998,42.98,41.73,58824900.0
2019-12-13,42.349998,41.150002,42.950001,41.060001,79927800.0
2019-12-12,39.400002,42.59,42.619999,39.25,86878000.0
2019-12-11,39.439999,39.470001,39.610001,39.040001,31698300.0
2019-12-10,39.200001,39.439999,39.73,38.82,33733600.0
2019-12-09,39.459999,38.93,39.84,38.91,27928100.0
2019-12-06,40.099998,39.630001,40.189999,39.560001,31101400.0
2019-12-05,39.950001,39.619999,40.220001,39.549999,35574000.0
2019-12-04,39.380001,39.689999,39.82,39.130001,44299400.0
2019-12-03,37.34,38.900002,38.93,37.150002,51556400.0
2019-12-02,39.32,38.73,39.41,38.439999,35710200.0
2019-11-29,39.099998,39.150002,39.52,39.02,17609900.0
2019-11-27,39.459999,39.41,39.759998,39.07,33630100.0
2019-11-26,39.299999,38.990002,39.48,38.810001,43603300.0
2019-11-25,39.5,39.790001,40.169998,39.490002,45769500.0
2019-11-22,39.360001,39.150002,39.889999,38.189999,56931900.0
2019-11-21,40.419998,39.52,40.709999,38.639999,88069400.0
2019-11-20,40.959999,40.98,41.75,40.07,79767900.0
2019-11-19,40.139999,41.290001,41.790001,39.689999,94373000.0
2019-11-18,38.650002,39.880001,39.990002,38.599998,66102800.0
2019-11-15,38.939999,38.560001,39.369999,38.34,62958500.0
2019-11-14,37.509998,38.349998,38.5,37.360001,65829500.0
2019-11-13,36.650002,37.52,37.959999,36.580002,67648300.0
2019-11-12,36.43,36.709999,37.130001,36.400002,58664500.0
2019-11-11,35.959999,36.310001,36.66,35.580002,43511100.0
2019-11-08,36.060001,36.290001,36.580002,36.0,39353900.0
2019-11-07,36.52,36.279999,36.990002,36.029999,54350200.0
2019-11-06,36.060001,35.93,36.48,35.52,51675100.0
2019-11-05,36.560001,36.150002,37.18,35.98,84848600.0
2019-11-04,35.189999,36.290001,36.450001,34.759998,83343800.0
2019-11-01,34.369999,34.889999,35.0,34.099998,64238600.0
2019-10-31,32.98,33.93,34.34,32.82,67881600.0
2019-10-30,32.93,33.130001,33.34,32.029999,78228800.0
2019-10-29,33.73,33.029999,33.900002,32.700001,78700100.0
2019-10-28,33.16,33.689999,33.91,33.150002,51223600.0
2019-10-25,31.9,32.709999,32.860001,31.83,45368800.0
2019-10-24,31.58,31.719999,31.860001,31.34,27808000.0
2019-10-23,31.09,31.360001,31.65,30.83,26582200.0
2019-10-22,32.060001,31.51,32.150002,31.5,36185200.0
2019-10-21,31.5,32.029999,32.259998,31.41,52182800.0
2019-10-18,31.059999,30.969999,31.33,30.290001,39681700.0
2019-10-17,31.299999,31.139999,31.4,30.860001,36884400.0
2019-10-16,30.6,30.809999,31.41,30.530001,42804400.0
2019-10-15,30.700001,30.719999,30.92,30.17,41600700.0
2019-10-14,29.709999,30.530001,30.610001,29.379999,44473700.0
2019-10-11,28.83,29.75,30.200001,28.809999,66256900.0
2019-10-10,28.52,28.379999,28.889999,28.0,40660100.0
2019-10-09,28.799999,28.459999,28.950001,28.35,35661500.0
2019-10-08,28.549999,28.23,28.639999,27.92,44265700.0
2019-10-07,28.9,28.93,29.629999,28.84,39337200.0
2019-10-04,28.83,29.01,29.059999,28.280001,34446700.0
2019-10-03,28.280001,28.68,28.780001,27.43,56325200.0
2019-10-02,28.5,28.309999,28.85,28.030001,43640700.0
2019-10-01,29.049999,28.76,29.540001,28.639999,37081800.0
2019-09-30,28.889999,28.99,29.049999,28.360001,37295600.0
2019-09-27,29.17,28.719999,29.77,28.35,54091100.0
2019-09-26,29.67,29.469999,29.77,29.0,40745400.0
2019-09-25,29.48,29.540001,29.65,28.549999,58234800.0
2019-09-24,30.540001,29.52,30.75,29.290001,72963000.0
2019-09-23,30.120001,30.639999,30.799999,30.07,44366800.0
